paper,weightedAverage,decision
Paper4756,5.3076923076923075,Reject
Paper4758,4.8,Reject
Paper476,6.235294117647059,Accept
Paper4760,5.461538461538462,Reject
Paper4761,5.3076923076923075,Reject
Paper4763,4.923076923076923,Reject
Paper4764,4.818181818181818,Reject
Paper4765,6.368421052631579,Accept
Paper4766,5.6923076923076925,Reject
Paper4767,3.857142857142857,Reject
Paper4769,5.916666666666667,Accept
Paper477,6.6,Accept
Paper4770,3.4285714285714284,Reject
Paper4772,3.8,Reject
Paper4774,5.222222222222222,Reject
Paper4775,5.230769230769231,Reject
Paper4776,3.588235294117647,Reject
Paper4777,1.9411764705882353,Reject
Paper4778,6.0,Accept
Paper4780,5.5,Reject
Paper4781,5.277777777777778,Reject
Paper4782,5.0,Reject
Paper4783,6.571428571428571,Accept
Paper4784,4.153846153846154,Reject
Paper4785,5.166666666666667,Reject
Paper4786,6.133333333333334,Accept
Paper4787,5.75,Accept
Paper4788,4.052631578947368,Reject
Paper4789,5.764705882352941,Reject
Paper4790,5.625,Reject
Paper4791,4.636363636363637,Reject
Paper4792,6.4,Accept
Paper4793,5.6923076923076925,Reject
Paper4795,4.0,Reject
Paper4798,4.2,Reject
Paper480,6.666666666666667,Accept
Paper4800,5.75,Accept
Paper4801,6.235294117647059,Reject
Paper4802,5.636363636363637,Accept
Paper4803,3.0,Reject
Paper4804,4.285714285714286,Reject
Paper4807,4.333333333333333,Reject
Paper4808,3.857142857142857,Reject
Paper4811,4.333333333333333,Reject
Paper4812,2.3333333333333335,Reject
Paper4813,5.0,Reject
Paper4814,6.571428571428571,Accept
Paper4815,6.0,Accept
Paper4816,5.3076923076923075,Reject
Paper4818,6.333333333333333,Accept
Paper4822,6.647058823529412,Accept
Paper4823,3.0,Reject
Paper4827,5.545454545454546,Reject
Paper4828,7.4,Accept
Paper4829,6.0,Accept
Paper483,5.571428571428571,Reject
Paper4830,4.833333333333333,Accept
Paper4832,1.5333333333333334,Reject
Paper4834,8.5,Accept
Paper4835,6.7272727272727275,Accept
Paper4838,6.533333333333333,Accept
Paper4839,4.714285714285714,Reject
Paper484,3.727272727272727,Reject
Paper4840,6.933333333333334,Accept
Paper4842,6.052631578947368,Accept
Paper4843,6.0,Accept
Paper4844,3.823529411764706,Reject
Paper4845,4.769230769230769,Reject
Paper4846,3.6923076923076925,Reject
Paper4847,7.2,Accept
Paper4848,7.0,Accept
Paper4849,3.888888888888889,Reject
Paper4850,3.4,Reject
Paper4851,6.533333333333333,Accept
Paper4852,5.733333333333333,Reject
Paper4853,5.733333333333333,Accept
Paper4854,6.444444444444445,Accept
Paper4855,4.642857142857143,Reject
Paper4856,4.181818181818182,Reject
Paper4858,3.0,Reject
Paper486,3.9,Reject
Paper4860,5.7272727272727275,Accept
Paper4862,6.5,Accept
Paper4864,4.230769230769231,Reject
Paper4866,2.95,Reject
Paper4867,4.578947368421052,Reject
Paper4868,6.933333333333334,Accept
Paper4872,5.7272727272727275,Reject
Paper4873,8.0,Accept
Paper4874,4.857142857142857,Reject
Paper4875,6.25,Accept
Paper4876,6.666666666666667,Accept
Paper4877,8.0,Accept
Paper4878,5.777777777777778,Reject
Paper4879,4.666666666666667,Reject
Paper488,6.75,Accept
Paper4880,4.466666666666667,Reject
Paper4881,3.769230769230769,Reject
Paper4883,7.2727272727272725,Accept
Paper4884,5.75,Accept
Paper4888,5.055555555555555,Reject
Paper4890,5.25,Reject
Paper4891,6.375,Accept
Paper4892,8.0,Accept
Paper4894,2.9285714285714284,Reject
Paper4895,4.0,Reject
Paper4896,5.5625,Reject
Paper4899,2.0,Reject
Paper4900,6.0,Accept
Paper4902,7.529411764705882,Accept
Paper4904,5.545454545454546,Accept
Paper4906,6.5,Accept
Paper4907,5.0,Reject
Paper4908,5.642857142857143,Accept
Paper4909,4.769230769230769,Reject
Paper4910,3.5714285714285716,Reject
Paper4912,6.25,Accept
Paper4913,3.0,Reject
Paper4917,6.533333333333333,Accept
Paper4918,5.3076923076923075,Accept
Paper4919,6.428571428571429,Accept
Paper4920,4.176470588235294,Reject
Paper4923,4.4375,Reject
Paper4924,6.3076923076923075,Accept
Paper4925,7.2727272727272725,Accept
Paper4927,7.2,Accept
Paper4928,6.142857142857143,Accept
Paper4929,4.714285714285714,Reject
Paper4930,2.375,Reject
Paper4932,7.066666666666666,Accept
Paper4933,5.538461538461538,Reject
Paper4940,7.0,Accept
Paper4941,4.25,Reject
Paper4942,5.285714285714286,Reject
Paper4945,5.230769230769231,Reject
Paper4948,7.454545454545454,Accept
Paper4949,6.333333333333333,Reject
Paper495,6.857142857142857,Accept
Paper4950,6.75,Accept
Paper4951,4.071428571428571,Reject
Paper4953,3.5,Reject
Paper4954,5.333333333333333,Accept
Paper4956,4.785714285714286,Reject
Paper4957,6.8,Accept
Paper496,8.0,Accept
Paper4960,6.0,Accept
Paper4961,5.6,Reject
Paper4962,7.666666666666667,Accept
Paper4964,5.583333333333333,Reject
Paper4967,5.714285714285714,Reject
Paper4969,6.461538461538462,Accept
Paper4970,5.4375,Reject
Paper4973,5.538461538461538,Reject
Paper4974,6.5,Accept
Paper4975,5.266666666666667,Reject
Paper4976,6.666666666666667,Accept
Paper4978,3.0,Reject
Paper4979,4.0,Reject
Paper498,6.0,Reject
Paper4980,3.0,Reject
Paper4981,7.384615384615385,Accept
Paper4982,6.444444444444445,Accept
Paper4983,5.368421052631579,Reject
Paper4984,5.25,Reject
Paper4985,7.6,Accept
Paper4986,5.769230769230769,Reject
Paper4988,5.4375,Reject
Paper4991,5.611111111111111,Accept
Paper4992,7.076923076923077,Accept
Paper4993,5.866666666666666,Reject
Paper4994,8.0,Accept
Paper4995,6.0,Accept
Paper4996,5.0625,Reject
Paper4999,3.875,Reject
Paper500,6.0,Accept
Paper5000,6.666666666666667,Accept
Paper5003,4.666666666666667,Reject
Paper5007,6.571428571428571,Accept
Paper5008,7.166666666666667,Accept
Paper5009,1.0,Reject
Paper501,3.857142857142857,Reject
Paper5010,6.533333333333333,Accept
Paper5013,5.25,Reject
Paper5014,1.2666666666666666,Reject
Paper5015,4.8,Accept
Paper5016,8.0,Accept
Paper5017,5.8,Reject
Paper5018,6.0,Accept
Paper5023,5.466666666666667,Reject
Paper5025,5.1,Reject
Paper5027,6.235294117647059,Accept
Paper5028,6.823529411764706,Accept
Paper5029,1.75,Reject
Paper503,6.545454545454546,Accept
Paper5030,7.066666666666666,Accept
Paper5033,4.2727272727272725,Reject
Paper5034,5.923076923076923,Accept
Paper5035,5.470588235294118,Reject
Paper5036,7.25,Accept
Paper5037,6.0,Accept
Paper5038,5.055555555555555,Reject
Paper5039,4.333333333333333,Reject
Paper5040,8.0,Accept
Paper5043,5.928571428571429,Accept
Paper5046,2.6363636363636362,Reject
Paper505,5.266666666666667,Reject
Paper5055,6.0,Reject
Paper5056,6.071428571428571,Reject
Paper5058,5.3,Reject
Paper506,4.277777777777778,Reject
Paper5060,3.909090909090909,Reject
Paper5061,7.25,Accept
Paper5062,5.461538461538462,Reject
Paper5063,5.076923076923077,Reject
Paper5065,3.727272727272727,Reject
Paper5066,6.25,Accept
Paper5068,6.0,Accept
Paper5069,6.666666666666667,Accept
Paper507,5.5,Reject
Paper5070,3.0,Reject
Paper5071,7.176470588235294,Accept
Paper5072,7.681818181818182,Accept
Paper5075,5.7,Reject
Paper5076,6.333333333333333,Accept
Paper5077,7.111111111111111,Accept
Paper5078,6.0,Reject
Paper5079,6.2,Reject
Paper508,6.333333333333333,Accept
Paper5080,6.357142857142857,Accept
Paper5083,5.818181818181818,Accept
Paper5085,5.25,Reject
Paper5086,5.142857142857143,Reject
Paper5089,3.6666666666666665,Reject
Paper5090,3.6,Reject
Paper5094,5.0,Reject
Paper5095,4.285714285714286,Reject
Paper5097,5.0,Reject
Paper5099,3.0,Reject
Paper510,6.666666666666667,Accept
Paper5100,4.2727272727272725,Reject
Paper5102,5.571428571428571,Reject
Paper5105,8.5,Accept
Paper5106,6.571428571428571,Accept
Paper5107,4.25,Reject
Paper5109,8.0,Accept
Paper5111,4.0,Reject
Paper5112,4.142857142857143,Reject
Paper5113,1.4705882352941178,Reject
Paper5114,7.076923076923077,Accept
Paper5115,5.416666666666667,Reject
Paper5118,5.7,Accept
Paper5119,3.4705882352941178,Reject
Paper5120,6.0,Accept
Paper5122,6.8,Accept
Paper5123,4.2,Reject
Paper5124,5.214285714285714,Reject
Paper5127,3.0,Reject
Paper5128,6.444444444444445,Accept
Paper5130,3.0,Reject
Paper5131,5.642857142857143,Reject
Paper5133,7.066666666666666,Accept
Paper5134,4.0,Reject
Paper5138,5.4,Reject
Paper5139,9.272727272727273,Accept
Paper514,5.818181818181818,Reject
Paper5141,2.8333333333333335,Reject
Paper5142,6.714285714285714,Accept
Paper5144,4.764705882352941,Reject
Paper5145,4.230769230769231,Reject
Paper5147,5.0,Reject
Paper5148,8.0,Accept
Paper5149,8.88888888888889,Accept
Paper515,6.3478260869565215,Reject
Paper5151,7.0,Accept
Paper5152,5.8,Reject
Paper5154,5.538461538461538,Accept
Paper5158,6.133333333333334,Reject
Paper5160,5.538461538461538,Reject
Paper5162,4.0588235294117645,Reject
Paper5163,5.769230769230769,Accept
Paper5164,4.411764705882353,Reject
Paper5165,4.923076923076923,Reject
Paper5166,5.2105263157894735,Reject
Paper5167,3.6666666666666665,Reject
Paper5168,8.615384615384615,Accept
Paper5172,6.7,Accept
Paper5173,5.7,Reject
Paper5174,7.0588235294117645,Accept
Paper5175,6.714285714285714,Accept
Paper5176,4.363636363636363,Reject
Paper5177,5.4,Reject
Paper5178,5.3076923076923075,Reject
Paper5179,6.6,Accept
Paper518,6.0,Accept
Paper5180,4.142857142857143,Reject
Paper5181,5.6875,Accept
Paper5182,8.0,Accept
Paper5184,6.380952380952381,Accept
Paper5185,4.75,Reject
Paper5186,4.333333333333333,Reject
Paper5187,3.375,Reject
Paper5188,6.3076923076923075,Reject
Paper5189,6.0,Accept
Paper5190,5.416666666666667,Reject
Paper5191,4.857142857142857,Reject
Paper5192,7.6,Accept
Paper5194,6.285714285714286,Accept
Paper5196,5.071428571428571,Reject
Paper5197,4.4,Reject
Paper5198,5.545454545454546,Reject
Paper5199,5.5,Reject
Paper5200,6.857142857142857,Accept
Paper5201,6.555555555555555,Accept
Paper5203,7.6,Accept
Paper5204,5.461538461538462,Accept
Paper5205,5.333333333333333,Reject
Paper5206,7.529411764705882,Accept
Paper5207,5.3,Reject
Paper5208,6.333333333333333,Accept
Paper5209,2.3333333333333335,Reject
Paper5210,6.5,Accept
Paper5212,4.642857142857143,Reject
Paper5213,6.8,Accept
Paper5216,6.0,Accept
Paper5222,4.166666666666667,Reject
Paper5226,4.333333333333333,Reject
Paper5227,4.636363636363637,Reject
Paper5228,6.823529411764706,Accept
Paper5230,6.571428571428571,Accept
Paper5231,3.5384615384615383,Reject
Paper5233,5.555555555555555,Accept
Paper5236,4.090909090909091,Reject
Paper5237,4.4,Reject
Paper5238,4.846153846153846,Reject
Paper5243,3.7857142857142856,Reject
Paper5244,5.285714285714286,Accept
Paper5245,4.75,Reject
Paper5246,4.875,Reject
Paper5247,6.933333333333334,Accept
Paper5248,5.25,Reject
Paper5249,6.153846153846154,Accept
Paper525,5.0,Reject
Paper5251,3.0,Reject
Paper5252,3.4,Reject
Paper5253,4.9,Reject
Paper5254,5.777777777777778,Reject
Paper5256,6.454545454545454,Accept
Paper526,5.0,Reject
Paper5261,6.785714285714286,Accept
Paper5262,3.6666666666666665,Reject
Paper5264,3.0,Reject
Paper5265,6.933333333333334,Accept
Paper5266,7.384615384615385,Accept
Paper5268,6.823529411764706,Accept
Paper5269,5.866666666666666,Accept
Paper527,5.5,Reject
Paper5270,3.411764705882353,Reject
Paper5271,6.571428571428571,Accept
Paper5273,4.666666666666667,Reject
Paper5275,3.6,Reject
Paper5276,6.0,Accept
Paper5277,7.428571428571429,Accept
Paper528,6.571428571428571,Accept
Paper5280,4.636363636363637,Reject
Paper5281,3.0,Reject
Paper5282,7.0,Accept
Paper5283,2.6363636363636362,Reject
Paper5285,5.636363636363637,Reject
Paper5286,6.571428571428571,Accept
Paper5287,5.545454545454546,Reject
Paper5288,3.0,Reject
Paper5291,6.666666666666667,Accept
Paper5293,7.666666666666667,Accept
Paper5295,3.933333333333333,Reject
Paper5296,3.4444444444444446,Reject
Paper5298,4.466666666666667,Reject
Paper530,2.7142857142857144,Reject
Paper5300,7.142857142857143,Accept
Paper5302,7.0,Accept
Paper5304,3.0,Reject
Paper5306,6.333333333333333,Accept
Paper5309,6.294117647058823,Accept
Paper5310,3.75,Reject
Paper5311,8.0,Accept
Paper5312,4.857142857142857,Reject
Paper5313,4.75,Accept
Paper5319,5.25,Reject
Paper5320,6.5,Accept
Paper5321,5.0,Accept
Paper5322,5.5,Reject
Paper5323,5.7272727272727275,Accept
Paper5324,5.933333333333334,Accept
Paper5325,3.727272727272727,Reject
Paper5327,5.888888888888889,Reject
Paper533,3.4,Reject
Paper5330,5.636363636363637,Accept
Paper5331,3.9411764705882355,Reject
Paper5332,7.0,Accept
Paper5333,4.916666666666667,Reject
Paper5336,5.7272727272727275,Accept
Paper5337,4.153846153846154,Reject
Paper5338,7.0,Accept
Paper5339,3.5,Reject
Paper534,5.357142857142857,Reject
Paper5349,4.7272727272727275,Reject
Paper535,4.071428571428571,Reject
Paper5352,7.384615384615385,Accept
Paper5353,5.909090909090909,Accept
Paper5354,5.470588235294118,Reject
Paper5356,5.714285714285714,Reject
Paper5359,5.555555555555555,Accept
Paper536,3.0,Reject
Paper5360,5.0,Reject
Paper5363,6.0,Accept
Paper5364,6.2,Accept
Paper5365,6.5,Accept
Paper5366,5.75,Reject
Paper5367,4.8125,Reject
Paper537,7.529411764705882,Accept
Paper5370,5.25,Reject
Paper5374,7.555555555555555,Accept
Paper5375,5.866666666666666,Reject
Paper5376,6.5,Reject
Paper5378,6.090909090909091,Reject
Paper5379,6.5,Accept
Paper538,7.529411764705882,Accept
Paper5380,5.785714285714286,Accept
Paper5381,7.538461538461538,Accept
Paper5382,4.4,Reject
Paper5383,2.7333333333333334,Reject
Paper5384,5.0,Reject
Paper5385,6.5,Accept
Paper5386,6.3076923076923075,Accept
Paper5387,3.0,Reject
Paper5388,5.6923076923076925,Reject
Paper539,5.6923076923076925,Reject
Paper5391,2.3333333333333335,Reject
Paper5392,4.631578947368421,Reject
Paper5394,6.428571428571429,Accept
Paper5396,4.9411764705882355,Reject
Paper5397,3.727272727272727,Reject
Paper5399,6.7272727272727275,Accept
Paper54,6.666666666666667,Accept
Paper540,6.0588235294117645,Reject
Paper5400,6.0,Reject
Paper5401,5.428571428571429,Reject
Paper5402,6.285714285714286,Accept
Paper5403,7.142857142857143,Accept
Paper5404,4.555555555555555,Reject
Paper5405,4.8,Reject
Paper5406,6.285714285714286,Accept
Paper5407,5.5,Reject
Paper5408,5.0,Reject
Paper5410,5.533333333333333,Reject
Paper5411,6.230769230769231,Accept
Paper5413,6.0,Accept
Paper5414,6.2727272727272725,Accept
Paper5415,5.4,Reject
Paper5417,5.642857142857143,Reject
Paper5418,7.25,Accept
Paper5422,5.071428571428571,Reject
Paper5424,7.166666666666667,Accept
Paper5426,3.8333333333333335,Reject
Paper5427,6.642857142857143,Accept
Paper5429,2.8461538461538463,Reject
Paper5433,7.357142857142857,Accept
Paper5434,5.571428571428571,Reject
Paper5436,5.0,Reject
Paper5437,4.380952380952381,Reject
Paper544,5.75,Accept
Paper5440,8.0,Accept
Paper5443,5.461538461538462,Reject
Paper5444,8.0,Accept
Paper5445,5.6923076923076925,Reject
Paper5446,3.0,Reject
Paper5447,7.166666666666667,Accept
Paper5448,5.0,Reject
Paper5449,3.933333333333333,Reject
Paper545,5.666666666666667,Reject
Paper5450,6.076923076923077,Accept
Paper5452,5.7272727272727275,Reject
Paper5453,4.733333333333333,Reject
Paper5454,4.333333333333333,Reject
Paper5456,5.454545454545454,Reject
Paper5457,3.5,Reject
Paper5459,6.857142857142857,Accept
Paper546,3.6666666666666665,Reject
Paper5461,2.5555555555555554,Reject
Paper5462,4.6875,Reject
Paper5464,5.076923076923077,Accept
Paper5469,3.6923076923076925,Reject
Paper5473,4.0,Reject
Paper5474,3.5454545454545454,Reject
Paper5475,5.0,Reject
Paper5478,4.583333333333333,Reject
Paper5479,6.142857142857143,Accept
Paper5480,5.2727272727272725,Reject
Paper5481,4.923076923076923,Reject
Paper5482,4.75,Reject
Paper5483,7.0,Accept
Paper5484,5.583333333333333,Reject
Paper5487,3.933333333333333,Reject
Paper5488,7.428571428571429,Accept
Paper5489,7.0588235294117645,Accept
Paper549,4.5,Reject
Paper5490,6.090909090909091,Accept
Paper5491,4.333333333333333,Reject
Paper5493,4.5,Reject
Paper5494,6.533333333333333,Accept
Paper5496,5.0,Reject
Paper5498,3.8181818181818183,Reject
Paper5499,3.5714285714285716,Reject
Paper55,6.1875,Accept
Paper550,5.181818181818182,Reject
Paper5501,6.0,Accept
Paper5503,6.428571428571429,Accept
Paper5506,6.0,Accept
Paper5507,7.0,Accept
Paper5508,4.235294117647059,Reject
Paper5509,5.454545454545454,Accept
Paper5512,7.291666666666667,Accept
Paper5515,2.6923076923076925,Reject
Paper5516,5.75,Reject
Paper5517,6.0,Accept
Paper5518,3.3333333333333335,Reject
Paper5520,5.533333333333333,Reject
Paper5521,4.0,Reject
Paper5522,4.133333333333334,Reject
Paper5523,5.1,Reject
Paper5524,4.5,Reject
Paper5525,3.076923076923077,Reject
Paper5526,4.111111111111111,Reject
Paper5527,6.533333333333333,Accept
Paper5528,7.0588235294117645,Accept
Paper5529,6.3125,Reject
Paper553,6.611111111111111,Accept
Paper5530,5.75,Accept
Paper5531,4.25,Reject
Paper5534,6.2,Accept
Paper5535,4.583333333333333,Reject
Paper5538,6.285714285714286,Accept
Paper5539,4.636363636363637,Reject
Paper5541,5.375,Accept
Paper5542,6.384615384615385,Reject
Paper5543,5.733333333333333,Accept
Paper5544,5.7368421052631575,Reject
Paper5546,4.714285714285714,Reject
Paper5547,4.384615384615385,Reject
Paper5548,5.0,Reject
Paper5549,4.866666666666666,Reject
Paper5550,4.6923076923076925,Reject
Paper5551,5.363636363636363,Reject
Paper5553,1.7692307692307692,Reject
Paper5555,6.909090909090909,Accept
Paper5556,5.0,Reject
Paper5557,6.615384615384615,Accept
Paper5558,5.363636363636363,Accept
Paper5559,6.0,Accept
Paper556,4.470588235294118,Reject
Paper5560,5.0,Reject
Paper5562,5.8,Reject
Paper5563,6.153846153846154,Reject
Paper5565,9.142857142857142,Accept
Paper5566,3.0,Reject
Paper5567,6.0,Reject
Paper5569,5.714285714285714,Accept
Paper557,5.222222222222222,Reject
Paper5570,7.375,Accept
Paper5571,4.133333333333334,Reject
Paper5572,3.5454545454545454,Reject
Paper5573,6.461538461538462,Accept
Paper5576,6.0,Accept
Paper5578,3.0,Reject
Paper5581,5.0,Reject
Paper5595,5.615384615384615,Accept
Paper5597,2.3333333333333335,Reject
Paper560,4.333333333333333,Reject
Paper5601,5.8125,Reject
Paper5603,5.4,Reject
Paper5604,8.0,Accept
Paper5605,6.666666666666667,Accept
Paper5606,5.3,Reject
Paper5608,6.8,Reject
Paper5609,3.4285714285714284,Reject
Paper5612,5.333333333333333,Reject
Paper5613,8.0,Accept
Paper5614,4.75,Reject
Paper5616,6.0,Accept
Paper5618,4.5,Reject
Paper5621,4.066666666666666,Reject
Paper5622,3.875,Reject
Paper5623,4.8,Reject
Paper5624,6.545454545454546,Accept
Paper5628,7.066666666666666,Accept
Paper5631,4.857142857142857,Reject
Paper5633,7.0,Accept
Paper5634,3.6666666666666665,Reject
Paper5637,5.928571428571429,Reject
Paper564,3.5714285714285716,Reject
Paper5643,7.1,Accept
Paper5644,4.0,Reject
Paper5646,4.384615384615385,Reject
Paper5647,5.3,Reject
Paper5649,6.428571428571429,Accept
Paper5652,3.0,Reject
Paper5653,8.0,Accept
Paper5654,5.818181818181818,Reject
Paper5656,5.0,Reject
Paper5658,6.461538461538462,Accept
Paper5659,4.933333333333334,Reject
Paper5661,5.105263157894737,Reject
Paper5664,5.5,Reject
Paper5667,6.0,Accept
Paper5668,3.2857142857142856,Reject
Paper5669,7.333333333333333,Accept
Paper5672,4.384615384615385,Reject
Paper5673,5.6,Reject
Paper5674,4.857142857142857,Reject
Paper5675,5.0,Reject
Paper5678,6.888888888888889,Accept
Paper5679,4.666666666666667,Reject
Paper568,3.933333333333333,Reject
Paper5681,6.636363636363637,Accept
Paper5682,5.9411764705882355,Accept
Paper5684,6.0,Reject
Paper5686,7.5,Accept
Paper5688,4.933333333333334,Reject
Paper5689,4.3076923076923075,Reject
Paper5690,7.076923076923077,Accept
Paper5693,6.133333333333334,Reject
Paper5694,5.066666666666666,Reject
Paper5696,4.0,Reject
Paper5698,7.0,Accept
Paper5699,4.5,Reject
Paper5700,6.571428571428571,Accept
Paper5701,5.0,Reject
Paper5702,7.0,Accept
Paper5705,3.0,Reject
Paper5706,5.214285714285714,Reject
Paper5707,6.666666666666667,Accept
Paper5708,5.0,Reject
Paper5710,4.7894736842105265,Reject
Paper5712,5.666666666666667,Reject
Paper5713,6.4,Accept
Paper5714,6.375,Accept
Paper5716,6.133333333333334,Accept
Paper5717,5.111111111111111,Reject
Paper572,2.2857142857142856,Reject
Paper5720,5.769230769230769,Accept
Paper5721,4.428571428571429,Reject
Paper5723,6.0,Reject
Paper5724,4.571428571428571,Reject
Paper5728,5.461538461538462,Accept
Paper5729,6.5,Accept
Paper573,4.846153846153846,Reject
Paper5732,5.230769230769231,Reject
Paper5733,5.9,Reject
Paper5734,6.285714285714286,Accept
Paper5735,6.0,Accept
Paper5737,6.181818181818182,Reject
Paper5738,5.866666666666666,Reject
Paper574,4.733333333333333,Reject
Paper5740,4.411764705882353,Reject
Paper5741,7.4,Accept
Paper5743,6.363636363636363,Reject
Paper5745,4.642857142857143,Reject
Paper575,6.909090909090909,Reject
Paper5750,4.333333333333333,Reject
Paper5752,6.666666666666667,Accept
Paper5753,5.9411764705882355,Accept
Paper5755,6.666666666666667,Accept
Paper5761,5.25,Reject
Paper5763,7.454545454545454,Accept
Paper5765,5.428571428571429,Reject
Paper577,6.55,Accept
Paper5770,5.6923076923076925,Reject
Paper5772,4.333333333333333,Reject
Paper5774,4.833333333333333,Reject
Paper5775,5.636363636363637,Reject
Paper5778,6.066666666666666,Accept
Paper578,6.5625,Accept
Paper5780,6.545454545454546,Reject
Paper5781,5.636363636363637,Reject
Paper5782,3.857142857142857,Reject
Paper5786,6.571428571428571,Accept
Paper5787,6.571428571428571,Accept
Paper5789,2.3846153846153846,Reject
Paper579,3.6,Reject
Paper5790,4.0,Reject
Paper5791,5.166666666666667,Reject
Paper5792,7.2631578947368425,Accept
Paper5793,4.818181818181818,Reject
Paper5797,5.538461538461538,Accept
Paper5798,4.7,Reject
Paper5799,6.666666666666667,Accept
Paper580,6.0,Accept
Paper5803,5.071428571428571,Reject
Paper5804,7.538461538461538,Accept
Paper5805,5.0,Reject
Paper5809,7.0,Accept
Paper581,6.090909090909091,Accept
Paper5812,5.4375,Reject
Paper5815,5.428571428571429,Reject
Paper5818,6.25,Accept
Paper582,6.526315789473684,Accept
Paper5821,4.285714285714286,Reject
Paper5822,6.4,Accept
Paper5824,4.7,Reject
Paper5828,5.285714285714286,Reject
Paper583,5.666666666666667,Reject
Paper5830,6.533333333333333,Accept
Paper5831,4.363636363636363,Reject
Paper5833,5.333333333333333,Reject
Paper5834,7.1,Accept
Paper5835,6.545454545454546,Accept
Paper5836,8.615384615384615,Accept
Paper5837,3.6315789473684212,Reject
Paper5838,4.176470588235294,Reject
Paper584,7.0,Accept
Paper5845,4.421052631578948,Reject
Paper5846,5.75,Reject
Paper5847,4.230769230769231,Reject
Paper5851,5.909090909090909,Reject
Paper5853,5.785714285714286,Accept
Paper5856,7.0,Accept
Paper5858,5.857142857142857,Accept
Paper586,4.7,Reject
Paper5861,7.0,Accept
Paper5862,6.461538461538462,Accept
Paper5865,3.4,Reject
Paper5867,7.0,Accept
Paper5869,3.8333333333333335,Reject
Paper5870,6.615384615384615,Accept
Paper5871,6.714285714285714,Accept
Paper5874,6.5,Accept
Paper5875,5.2,Reject
Paper5877,4.2727272727272725,Reject
Paper5879,6.0,Accept
Paper588,6.5,Accept
Paper5880,5.75,Reject
Paper5882,4.571428571428571,Reject
Paper5884,4.75,Reject
Paper5886,5.6,Reject
Paper5887,4.0,Reject
Paper589,3.933333333333333,Reject
Paper5890,7.117647058823529,Accept
Paper5893,7.333333333333333,Accept
Paper5894,2.8666666666666667,Reject
Paper5898,5.666666666666667,Reject
Paper5899,4.818181818181818,Reject
Paper5901,7.076923076923077,Accept
Paper5904,6.571428571428571,Accept
Paper5905,7.538461538461538,Accept
Paper5906,5.583333333333333,Reject
Paper5912,7.142857142857143,Accept
Paper5913,4.142857142857143,Reject
Paper5914,6.0,Reject
Paper5916,7.166666666666667,Accept
Paper5917,5.6923076923076925,Accept
Paper5918,6.666666666666667,Accept
Paper5919,6.666666666666667,Accept
Paper5924,4.75,Reject
Paper5925,7.142857142857143,Accept
Paper5926,5.333333333333333,Reject
Paper5928,3.4285714285714284,Reject
Paper5929,5.818181818181818,Accept
Paper593,7.4,Accept
Paper5935,6.769230769230769,Accept
Paper5939,5.384615384615385,Reject
Paper594,6.5,Accept
Paper5940,5.714285714285714,Reject
Paper5941,5.6,Reject
Paper5943,4.090909090909091,Reject
Paper5947,4.384615384615385,Reject
Paper5948,5.142857142857143,Reject
Paper595,5.5,Reject
Paper5950,5.0,Reject
Paper5953,5.0,Reject
Paper5954,6.368421052631579,Accept
Paper5956,5.133333333333334,Reject
Paper596,3.0,Reject
Paper5961,5.333333333333333,Reject
Paper5967,5.25,Reject
Paper5968,5.529411764705882,Accept
Paper5970,4.2,Reject
Paper5973,3.923076923076923,Reject
Paper5974,6.25,Reject
Paper5987,5.8,Reject
Paper5988,5.785714285714286,Reject
Paper599,7.0,Accept
Paper5990,5.928571428571429,Reject
Paper5991,4.75,Reject
Paper5994,6.142857142857143,Accept
Paper5997,4.5,Reject
Paper5999,4.846153846153846,Reject
Paper6,4.153846153846154,Reject
Paper6001,5.7,Reject
Paper6004,6.571428571428571,Accept
Paper6005,6.0,Reject
Paper6010,3.533333333333333,Reject
Paper6011,6.0,Accept
Paper6013,5.333333333333333,Reject
Paper6014,5.4,Reject
Paper6015,3.0,Reject
Paper6016,6.0,Accept
Paper6017,7.176470588235294,Accept
Paper6019,5.3,Accept
Paper602,2.4545454545454546,Reject
Paper6020,5.2,Reject
Paper6022,3.4,Reject
Paper6028,6.933333333333334,Accept
Paper6029,6.0,Reject
Paper6033,6.6,Accept
Paper604,4.0,Reject
Paper6040,6.090909090909091,Accept
Paper6041,7.857142857142857,Accept
Paper6046,4.769230769230769,Reject
Paper6047,4.538461538461538,Reject
Paper6049,6.333333333333333,Accept
Paper6051,3.923076923076923,Reject
Paper6052,7.333333333333333,Accept
Paper6054,6.0,Accept
Paper6056,7.066666666666666,Accept
Paper6057,5.1,Reject
Paper6058,6.428571428571429,Accept
Paper606,6.75,Accept
Paper6060,6.0,Accept
Paper6061,4.176470588235294,Reject
Paper6062,5.75,Accept
Paper6064,5.928571428571429,Accept
Paper6066,7.444444444444445,Accept
Paper6068,5.142857142857143,Reject
Paper6070,5.6,Reject
Paper6071,4.866666666666666,Reject
Paper6072,5.0588235294117645,Accept
Paper6075,5.285714285714286,Reject
Paper6078,3.25,Reject
Paper6082,6.176470588235294,Accept
Paper6083,4.25,Reject
Paper6086,6.785714285714286,Accept
Paper6087,5.266666666666667,Accept
Paper6089,7.5,Accept
Paper609,5.916666666666667,Reject
Paper6093,3.8333333333333335,Reject
Paper6094,3.0,Reject
Paper6095,5.4375,Reject
Paper6096,5.461538461538462,Reject
