paper,weightedAverage,decision
Paper960,5.769230769230769,Reject
Paper962,6.333333333333333,Accept
Paper963,5.133333333333334,Reject
Paper966,4.538461538461538,Reject
Paper967,6.3125,Accept
Paper968,5.4,Reject
Paper969,5.076923076923077,Reject
Paper970,4.294117647058823,Reject
Paper971,5.529411764705882,Accept
Paper973,5.733333333333333,Reject
Paper974,6.0,Reject
Paper975,5.125,Reject
Paper976,6.428571428571429,Accept
Paper977,6.153846153846154,Reject
Paper98,4.588235294117647,Reject
Paper980,5.176470588235294,Reject
Paper981,5.5,Reject
Paper982,5.166666666666667,Reject
Paper983,4.0,Reject
Paper985,3.7058823529411766,Reject
Paper986,4.777777777777778,Reject
Paper987,4.923076923076923,Reject
Paper988,5.25,Reject
Paper989,3.7222222222222223,Reject
Paper990,6.769230769230769,Accept
Paper992,5.705882352941177,Reject
Paper993,4.8,Reject
Paper995,3.642857142857143,Reject
Paper996,5.1875,Reject
Paper997,6.222222222222222,Reject
Paper999,5.25,Reject
